timestamp,pm2_5,pm10,risk,alert
2025-12-04T23:00,63.6,63.8,High,游 Unhealthy for sensitive groups.
2025-12-04T23:00,63.6,63.8,High,游 Unhealthy for sensitive groups.
2025-12-04T23:00,63.6,63.8,High,游 Unhealthy for sensitive groups.
2025-12-04T23:00,63.6,63.8,High,游 Unhealthy for sensitive groups.
2025-12-05T23:00,65.4,65.9,High,游 Unhealthy for sensitive groups.
2025-12-05T23:00,65.4,65.9,High,游 Unhealthy for sensitive groups.
2025-12-05T23:00,65.4,65.9,High,游 Unhealthy for sensitive groups.
2025-12-01T22:00,52.9,53.6,Moderate,游리 Mild pollution. Sensitive groups should be cautious.
2025-12-01T22:00,52.9,53.6,Moderate,游리 Mild pollution. Sensitive groups should be cautious.
2025-12-01T22:00,52.9,53.6,Moderate,游리 Mild pollution. Sensitive groups should be cautious.
2025-12-01T22:00,52.9,53.6,Moderate,游리 Mild pollution. Sensitive groups should be cautious.
2025-12-01T22:00,52.9,53.6,Moderate,游리 Mild pollution. Sensitive groups should be cautious.
2025-12-01T22:00,52.9,53.6,Moderate,游리 Mild pollution. Sensitive groups should be cautious.
